peak_name,test_performed,p_value,p<0.05,posthoc_p_values,unique_peak,average,modal,median,groups
Octanucleosomal (1401-1600 bp),Mann Whitney U - test (independent),6.714883891516948e-05,True,,False,"{'Control': 6.1, 'Treat': 0.0}","{'Control': 6.1, 'Treat': 0.0}","{'Control': 6.4, 'Treat': 0.25}","{'Control': [6.7, 6.1, 7.3, 5.7, 5.9, 6.0, 6.1, 7.4, 7.7, 6.8, 7.9, 3.4], 'Treat': [4.3, 3.9, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 2.1, 0.5]}"
Nonanucleosomal (1601-1800 bp),Mann Whitney U - test (independent),7.07118682460294e-05,True,,False,"{'Control': 4.8, 'Treat': 0.0}","{'Control': 4.8, 'Treat': 0.0}","{'Control': 4.8, 'Treat': 0.0}","{'Control': [4.8, 4.8, 5.2, 3.9, 4.7, 4.6, 4.4, 5.5, 5.9, 4.8, 6.3, 2.6], 'Treat': [3.5, 3.0, 4.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0]}"
Decanucleosomal (1801-2000 bp),Mann Whitney U - test (independent),7.995343962722956e-05,True,,False,"{'Control': 4.4, 'Treat': 0.0}","{'Control': 4.4, 'Treat': 0.0}","{'Control': 4.300000000000001, 'Treat': 0.0}","{'Control': [4.0, 4.5, 4.4, 3.2, 4.4, 4.2, 3.7, 4.8, 5.3, 3.9, 5.7, 2.4], 'Treat': [2.9, 2.7, 3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
Polynucleosomal (2001-7000 bp),Mann Whitney U - test (independent),0.00166787381374531,True,,False,"{'Control': 9.5, 'Treat': 0.0}","{'Control': 9.5, 'Treat': 0.0}","{'Control': 16.95, 'Treat': 0.0}","{'Control': [9.5, 25.6, 11.4, 6.5, 22.7, 18.6, 11.2, 18.2, 21.3, 8.5, 21.1, 15.7], 'Treat': [18.0, 8.5, 25.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
Non-mono (> 250 bp),Student's t - test (independent) unequal variance),5.565065976155082e-05,True,,False,"{'Control': 84.1, 'Treat': 57.1}","{'Control': 84.1, 'Treat': 57.1}","{'Control': 87.05000000000001, 'Treat': 49.2}","{'Control': [84.1, 84.9, 89.3, 79.3, 83.7, 81.4, 89.2, 92.8, 93.5, 89.9, 94.4, 75.3], 'Treat': [74.7, 65.8, 79.2, 28.8, 44.5, 39.9, 19.7, 11.3, 15.1, 57.1, 57.1, 53.9]}"
Oligo (> 1250 bp),Mann Whitney U - test (independent),0.000558462027759282,True,,False,"{'Control': 30.9, 'Treat': 0.0}","{'Control': 30.9, 'Treat': 0.0}","{'Control': 36.5, 'Treat': 1.85}","{'Control': [30.9, 45.9, 34.7, 24.4, 42.6, 38.3, 30.9, 42.4, 46.7, 30.0, 47.4, 26.9], 'Treat': [32.2, 21.3, 42.3, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 6.0, 4.3, 2.6]}"
Mitochondrial/TF,Mann Whitney U - test (independent),0.000122092699974362,True,,False,"{'Control': 0.5, 'Treat': 0.8}","{'Control': 0.5, 'Treat': 0.8}","{'Control': 0.5, 'Treat': 7.1}","{'Control': [1.4, 0.9, 0.5, 1.8, 0.6, 2.4, 0.5, 0.3, 0.2, 0.2, 0.0, 0.0], 'Treat': [0.8, 5.5, 2.2, 26.1, 15.8, 19.4, 8.7, 20.5, 11.4, 4.0, 2.8, 3.7]}"
Short (100-400 bp),Student's t - test (independent) assume equal variance),7.434964670831664e-07,True,,False,"{'Control': 25.5, 'Treat': 40.5}","{'Control': 25.5, 'Treat': 40.5}","{'Control': 22.15, 'Treat': 59.15}","{'Control': [25.5, 22.5, 19.9, 31.5, 24.8, 26.3, 21.8, 15.3, 13.5, 21.7, 12.7, 38.5], 'Treat': [40.5, 45.6, 29.8, 59.9, 58.3, 58.5, 89.1, 78.2, 87.7, 57.9, 59.8, 62.7]}"
Long (> 401 bp),Student's t - test (independent) unequal variance),8.979074392573866e-06,True,,False,"{'Control': 73.0, 'Treat': 0.0}","{'Control': 73.0, 'Treat': 0.0}","{'Control': 77.0, 'Treat': 29.200000000000003}","{'Control': [73.0, 76.4, 79.5, 66.6, 74.4, 71.0, 77.6, 84.3, 86.2, 78.0, 87.3, 61.5], 'Treat': [58.5, 48.5, 67.7, 13.0, 25.2, 21.3, 1.6, 0.0, 0.0, 37.6, 37.0, 33.2]}"
Short (50-700 bp),Student's t - test (independent) assume equal variance),4.3518925147105816e-07,True,,False,"{'Control': 44.2, 'Treat': 100.0}","{'Control': 44.2, 'Treat': 100.0}","{'Control': 40.2, 'Treat': 87.05}","{'Control': [44.2, 35.3, 37.8, 51.7, 38.6, 41.8, 42.3, 30.9, 27.6, 42.5, 27.7, 58.0], 'Treat': [55.2, 65.3, 43.2, 97.6, 89.5, 92.8, 100.0, 100.0, 100.0, 80.1, 81.8, 84.6]}"
potential gDNA (1-5kB),Mann Whitney U - test (independent),0.000298833297689841,True,,False,"{'Control': 39.9, 'Treat': 0.0}","{'Control': 39.9, 'Treat': 0.0}","{'Control': 45.2, 'Treat': 5.0}","{'Control': [39.9, 52.9, 44.7, 32.7, 49.6, 45.7, 40.0, 52.3, 56.4, 39.6, 56.8, 31.5], 'Treat': [35.9, 25.9, 47.7, 0.0, 3.7, 1.2, 0.0, 0.0, 0.0, 10.2, 8.3, 6.3]}"
likely gDNA (>3.5kB),Mann Whitney U - test (independent),0.123131990699528,False,,False,"{'Control': 0.0, 'Treat': 0.0}","{'Control': 0.0, 'Treat': 0.0}","{'Control': 2.1, 'Treat': 0.0}","{'Control': [0.0, 5.8, 0.0, 0.0, 4.4, 2.8, 0.2, 2.6, 3.1, 0.0, 1.6, 5.0], 'Treat': [10.0, 0.3, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
very likely gDNA (>5kB),Mann Whitney U - test (independent),0.65122130965684,False,,False,"{'Control': 0.0, 'Treat': 0.0}","{'Control': 0.0, 'Treat': 0.0}","{'Control': 0.0, 'Treat': 0.0}","{'Control': [0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.1], 'Treat': [1.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
very very likely gDNA (>8kB),Student's t - test (independent) assume equal variance),,False,,False,"{'Control': 0.0, 'Treat': 0.0}","{'Control': 0.0, 'Treat': 0.0}","{'Control': 0.0, 'Treat': 0.0}","{'Control': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'Treat': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
short-to-long fragment ratio,Student's t - test (independent) assume equal variance),,False,,False,"{'Control': 0.3493150684931507, 'Treat': inf}","{'Control': 0.3493150684931507, 'Treat': inf}","{'Control': 0.28771522642629677, 'Treat': 2.1010231401797665}","{'Control': [0.3493150684931507, 0.2945026178010471, 0.25031446540880503, 0.472972972972973, 0.3333333333333333, 0.3704225352112676, 0.28092783505154645, 0.1814946619217082, 0.15661252900232017, 0.2782051282051282, 0.14547537227949597, 0.6260162601626016], 'Treat': [0.6923076923076923, 0.9402061855670103, 0.4401772525849335, 4.607692307692307, 2.3134920634920633, 2.7464788732394365, 55.68749999999999, inf, inf, 1.5398936170212765, 1.6162162162162161, 1.8885542168674698]}"
average_size,Mann Whitney U - test (independent),0.00135394144309263,True,,False,"{'Control': 987.52, 'Treat': 1235.64}","{'Control': 987.52, 'Treat': 1235.64}","{'Control': 1131.74, 'Treat': 478.64}","{'Control': [987.52, 1382.23, 1102.22, 859.48, 1282.85, 1161.26, 1041.21, 1261.99, 1349.29, 999.0, 1342.87, 1008.7], 'Treat': [1235.64, 827.85, 1326.54, 378.28, 479.73, 347.68, 281.56, 224.09, 274.1, 530.14, 501.03, 477.55]}"
modal_size,Mann Whitney U - test (independent),0.0177025754599682,True,,False,"{'Control': 161.2, 'Treat': 155.1}","{'Control': 161.2, 'Treat': 155.1}","{'Control': 1063.75, 'Treat': 156.64999999999998}","{'Control': [1282.6, 161.2, 1163.0, 161.2, 167.3, 136.7, 986.2, 1184.8, 1380.4, 1141.3, 1434.8, 188.8], 'Treat': [5128.2, 158.2, 161.2, 133.7, 176.5, 149.0, 167.3, 142.9, 155.1, 155.1, 164.3, 155.1]}"
median_size,Mann Whitney U - test (independent),0.000243913267588222,True,,False,"{'Control': 841.4, 'Treat': 182.7}","{'Control': 841.4, 'Treat': 182.7}","{'Control': 917.2, 'Treat': 264.85}","{'Control': [827.6, 1108.7, 931.0, 669.0, 993.1, 903.4, 841.4, 1065.2, 1163.0, 841.4, 1184.8, 533.3], 'Treat': [568.9, 396.5, 937.9, 182.7, 237.8, 213.3, 182.7, 149.0, 167.3, 316.3, 316.3, 291.9]}"
peak_0,Mann Whitney U - test (independent),0.124620803996843,False,,False,"{'Control': 161.22, 'Treat': 155.1}","{'Control': 161.22, 'Treat': 155.1}","{'Control': 162.755, 'Treat': 156.63}","{'Control': [152.04, 161.22, 164.29, 161.22, 167.35, 136.73, 986.21, 161.22, 158.16, 1141.3, 1434.78, 188.78], 'Treat': [185.71, 158.16, 161.22, 133.67, 176.53, 148.98, 167.35, 142.86, 155.1, 155.1, 164.29, 155.1]}"
peak_1,Mann Whitney U - test (independent),0.2,False,,False,"{'Control': 1282.61, 'Treat': 1542.25}","{'Control': 1282.61, 'Treat': 1542.25}","{'Control': 1086.96, 'Treat': 1542.25}","{'Control': [1282.61, 361.63, 1163.04, 1086.96, 375.58, 330.23, 1184.78, 1380.43, 400.0], 'Treat': [1542.25]}"
max_peak,Mann Whitney U - test (independent),0.00458877414557382,True,,False,"{'Control': 161.22, 'Treat': 155.1}","{'Control': 161.22, 'Treat': 155.1}","{'Control': 1063.755, 'Treat': 156.63}","{'Control': [1282.61, 161.22, 1163.04, 161.22, 167.35, 136.73, 986.21, 1184.78, 1380.43, 1141.3, 1434.78, 188.78], 'Treat': [185.71, 158.16, 161.22, 133.67, 176.53, 148.98, 167.35, 142.86, 155.1, 155.1, 164.29, 155.1]}"
peak_2,None (peak unique to group),1,,,True,{'Control': 1542.25},{'Control': 1542.25},{'Control': 1456.52},"{'Control': [1542.25, 1456.52, 1369.57]}"
